url,Error,domain,ads,imgratio,inlinks,wot,pageloadtime,outlinks,misspelled,contact,cookie,brokenlinks,responsive,lastmod,langcount,email,sitemap,help,redirected
"""http://www.artistscope.com/""",Field NA,"""com""",0,0,1,"[65, 6]",0,0,0,0,0,0,0,"""2017-08-13T03:08:55""",1,0,0,0,Field NA
"""http://www.zafesoft.com/""",Field NA,"""com""",0,0,1,"[60, 2]",0,0,0,1,0,0,1,"""2017-08-13T03:13:53""",1,0,0,0,Field NA
"""http://www.preemptive.com/""",Field NA,"""com""",0,0,1,"[92, 13]",0,0,0,1,0,0,1,"""2017-08-13T03:17:29""",1,0,0,0,"""https://www.preemptive.com/"""
"""http://intelliprotector.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.enigmaprotector.com/""",Field NA,"""com""",0,0,1,"[89, 11]",0,0,0,0,1,0,0,"""2017-08-13T03:23:19""",1,0,0,1,Field NA
"""http://www.esdnow.com/""",Field NA,"""com""",0,1,1,"[60, 2]",0,0,0,1,1,0,0,"""2017-08-13T03:23:52""",1,0,0,0,"""http://www.esdnow.com/homepage/en/index.php"""
"""http://www.truscont.com/""",Field NA,"""com""",0,-1,1,"[43, 13]",0,0,0,1,0,0,1,"""2017-08-13T03:24:50""",1,1,0,0,"""https://www.truscont.com/"""
"""http://www.verance.com/""",Field NA,"""com""",0,0,1,"[96, 12]",0,0,0,1,0,0,0,"""2017-08-13T03:27:09""",1,0,0,0,"""https://www.verance.com/"""
"""http://migeel.sk/programming/aclib/""",Field NA,"""sk""",0,0,1,"[68, 6]",0,0,0,1,1,0,0,"""2017-08-13T03:27:44""",1,0,0,0,Field NA
"""http://www.armjisoft.com/""",Field NA,"""com""",0,0,1,"[71, 7]",0,0,0,0,0,0,0,"""2017-08-13T03:30:58""",1,0,0,0,Field NA
"""http://pikewerks.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,1,0,0,"""2017-08-13T03:31:52""",1,1,0,0,"""http://www.raytheoncyber.com/"""
"""http://www.gameshield.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,0,0,0,"""2017-08-13T03:33:34""",1,0,0,0,Field NA
"""http://www.vilabs.com/""",Field NA,"""com""",-1,0,1,"""NA""",0,0,0,1,1,0,0,"""2017-08-13T03:35:21""",1,0,0,1,"""https://www.revulytics.com/"""
"""http://www.sciensoft.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,0,0,"""2016-11-05T17:03:01""",1,1,0,0,Field NA
"""http://www.solidshield.com/""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,1,0,1,"""2017-08-13T03:35:06""",1,0,0,0,"""https://www.solidshield.com/"""
"""http://www.esecutech.com/""",Field NA,"""com""",0,-1,1,"[57, 6]",0,0,0,1,0,0,0,"""2017-08-13T03:42:20""",1,0,0,0,"""https://www.esecutech.com/"""
"""http://www.hexalock.co.il/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.ntcore.com/""",Field NA,"""com""",0,0,1,"[89, 14]",0,0,0,0,1,0,0,"""2017-08-13T03:47:04""",1,0,0,0,Field NA
"""http://www.alkonost.com/antiduplicate/""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,1,1,-1,0,"""2017-08-13T03:48:10""",1,0,0,0,Field NA
"""http://www.smart-lock.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.softlock.net/""",Field NA,"""net""",0,-1,1,"[64, 7]",0,0,0,1,1,0,0,"""2017-08-13T03:59:11""",1,0,1,0,Field NA
"""http://www.securewrap.com.au/""",Field NA,"""au""",0,-1,1,"[60, 2]",0,0,0,0,1,0,0,"""2017-08-13T04:00:54""",1,0,0,0,Field NA
"""http://www.ionworx.com/""",Field NA,"""com""",0,0,1,"[66, 5]",0,0,0,0,1,0,0,"""2014-01-16T22:53:47""",1,0,0,0,Field NA
"""http://www.nalpeiron.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,1,0,0,"""2017-08-02T10:01:37""",1,0,0,0,"""https://www.nalpeiron.com/"""
"""http://www.validy.com/""",Field NA,"""com""",0,-1,1,"[61, 3]",0,0,0,1,0,0,0,"""2017-08-13T04:03:25""",1,0,1,0,Field NA
"""http://guardant.com/""",Field NA,"""com""",0,-1,1,"[70, 20]",0,0,0,1,0,-1,0,"""2017-08-13T04:03:59""",1,0,0,0,"""https://www.guardant.com/"""
"""http://www.softwareshield.com/""",Field NA,"""com""",0,0,1,"[50, 5]",0,0,0,0,0,0,0,"""2017-08-13T04:04:39""",1,0,0,0,Field NA
"""http://www.ebook-security.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,0,0,1,"""2017-08-13T04:04:48""",1,0,0,0,Field NA
"""http://www.exeshield.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.obsidium.de/""",Field NA,"""de""",0,-1,1,"[81, 9]",0,0,0,1,0,0,0,"""2017-08-13T04:05:28""",1,0,0,0,"""https://www.obsidium.de/"""
"""http://www.sdprotector.com/""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2017-08-13T04:06:12""",1,0,0,0,"""http://www.sdprotector.com/cgi-sys/suspendedpage.cgi"""
"""http://www.arxan.com/""",Field NA,"""com""",-1,0,1,"[73, 7]",0,0,0,1,0,0,1,"""2017-08-13T04:06:19""",2,0,0,0,"""https://www.arxan.com/"""
"""http://www.keylok.com/""",Field NA,"""com""",0,-1,1,"[93, 12]",0,0,0,1,1,0,0,"""2017-08-13T04:11:55""",1,0,0,0,"""https://www.keylok.com/"""
"""http://www.digital-cp.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,0,1,"""2017-08-13T00:30:53""",1,0,0,0,"""https://www.digital-cp.com/"""
"""http://www.activatesoft.net/""",Field NA,"""net""",0,0,1,"[60, 2]",0,0,0,1,1,0,0,"""2017-08-13T04:16:50""",1,0,0,0,Field NA
"""http://www.contentguard.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,1,"""2017-08-13T04:13:43""",1,0,0,0,"""http://contentguard.com/"""
"""http://www.crypkey.com/""",Field NA,"""com""",0,-1,1,"[60, 4]",0,0,0,1,0,0,1,"""2017-08-13T04:15:21""",1,0,0,0,"""https://www.crypkey.com/"""
"""http://www.ftsafe.com/""",Field NA,"""com""",0,-1,1,"[88, 10]",0,0,0,0,0,0,1,"""2017-08-13T04:37:08""",1,0,0,0,"""https://www.ftsafe.com/"""
"""http://www.sofpro.com/""",Field NA,"""com""",0,0,1,"[75, 8]",0,0,0,1,1,0,0,"""2017-08-13T04:19:51""",2,0,0,1,Field NA
"""http://www.securom.com/""",Field NA,"""com""",0,0,1,"[37, 20]",0,0,0,0,0,0,"""Info not NA""","""2017-08-13T04:20:13""",1,0,0,0,"""https://www2.securom.com/"""
"""http://www.star-force.com/""",Field NA,"""com""",0,0,1,"[47, 29]",0,0,0,1,0,0,0,"""2017-08-13T04:26:57""",1,1,1,0,Field NA
"""http://www.microcosm.co.uk/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T04:19:07""",1,0,0,0,"""https://www.microcosm.com/"""
"""http://www.softwarekey.com/""",Field NA,"""com""",0,0,1,"[68, 6]",0,0,0,1,0,0,1,"""2017-08-13T04:24:29""",1,1,0,1,"""https://www.softwarekey.com/"""
"""http://www.wizzkey.com/""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2010-08-24T10:05:14""",1,0,0,0,"""http://www.wizzkey.com/wizzkey/index.html"""
"""http://www.softlok.com/""",Field NA,"""com""",0,0,1,"[68, 10]",0,0,0,1,0,0,0,"""2017-08-13T04:26:19""",1,1,0,0,Field NA
"""http://sheriff-software.com/""",Field NA,"""com""",0,1,1,"[60, 3]",0,0,0,0,0,0,0,"""2017-08-13T04:27:30""",1,0,0,1,Field NA
"""http://www.des.co.uk/""",Field NA,"""uk""",0,-1,1,"""NA""",0,0,0,0,0,0,0,"""2017-08-13T04:27:35""",1,0,0,0,Field NA
"""http://www.pelock.com/""",Field NA,"""com""",0,-1,1,"[60, 6]",0,0,0,1,0,0,0,"""2017-08-13T04:28:09""",5,0,0,0,"""https://www.pelock.com/"""
"""http://mirage-systems.de/""",Field NA,"""de""",0,0,1,"[84, 9]",0,-1,0,1,1,0,1,"""2017-08-13T04:32:06""",1,0,0,1,Field NA
"""http://www.matrixlock.de/""",Field NA,"""de""",0,0,1,"[61, 4]",0,0,0,0,1,0,0,"""2012-06-10T17:55:11""",1,0,0,0,Field NA
"""http://seculab.ru/""",Field NA,"""ru""",0,1,1,"[75, 7]",0,0,0,1,0,0,0,"""2017-08-13T04:34:01""",1,0,0,0,"""http://seculab.ru/ru"""
"""http://vmpsoft.com/""",Field NA,"""com""",0,0,1,"[75, 7]",0,-1,0,1,1,0,0,"""2017-08-13T04:34:12""",1,0,0,0,Field NA
"""http://cyberark.com/""",Field NA,"""com""",0,-1,1,"[63, 4]",0,0,0,1,0,0,1,"""2017-08-13T04:44:43""",1,0,0,0,"""https://www.cyberark.com/"""
"""http://hitachi-id.com/password-manager/""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,1,1,-1,0,"""2017-08-10T15:45:40""",1,1,1,1,Field NA
"""https://identitysafe.norton.com/""",Field NA,"""com""",0,1,1,"[91, 46]",0,0,0,0,0,0,0,"""2017-08-13T05:00:13""",3,0,0,1,Field NA
"""http://world.std.com/~reinhold/diceware.html""",Field NA,"""com""",0,1,1,"""NA""",0,-1,0,0,1,0,0,"""2017-07-03T15:10:02""",1,1,0,0,Field NA
"""http://www.miklsoft.com/passwords-base/index.html""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,0,0,"""2017-08-13T05:09:08""",1,0,0,1,Field NA
"""http://fpx.de/fp/Software/Gorilla/""",Field NA,"""de""",0,-1,1,"[76, 8]",0,0,0,0,1,0,0,"""2010-05-04T22:00:00""",1,0,0,0,Field NA
"""http://www.diplodock.com/Products/PasswordGenerator/default.asp""",Field NA,"""com""",0,-1,1,"""Error in binding req to urllib2""",0,-1,0,1,0,0,1,"""2017-08-13T05:09:36""",1,1,0,1,"""https://www.binarymark.com/products/password-generator?ref=dpl"""
"""http://www.shibbo.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T05:11:30""",1,1,0,1,Field NA
"""http://www.tk8.com/safe/""",Field NA,"""com""",0,-1,1,"[73, 11]",0,0,0,1,0,0,0,"""2017-08-13T05:11:43""",1,0,0,0,Field NA
"""http://www.nfrontsecurity.com/""",Field NA,"""com""",0,0,1,"[60, 2]",0,0,0,1,0,0,0,"""2017-08-13T05:12:05""",1,0,0,0,Field NA
"""http://www.thycotic.com/""",Field NA,"""com""",0,1,1,"[82, 10]",0,0,0,0,0,0,"""Info not NA""","""2017-08-13T05:13:14""",1,0,0,0,"""https://thycotic.com/"""
"""http://www.aespasswordmanager.com/""",Field NA,"""com""",0,0,1,"[58, 5]",0,0,0,1,0,0,0,"""2017-08-13T05:15:02""",1,0,0,0,Field NA
"""http://mashedlife.com/""",Field NA,"""com""",0,0,1,"[77, 8]",0,0,0,1,0,0,0,"""2017-08-13T05:15:16""",1,0,0,1,Field NA
"""http://www.yubico.com/""",Field NA,"""com""",0,-1,1,"[93, 47]",0,0,0,1,0,0,1,"""2017-08-13T05:15:34""",1,0,0,0,"""https://www.yubico.com/"""
"""http://www.passworddragon.com/""",Field NA,"""com""",0,0,1,"[61, 7]",0,0,0,0,1,-1,0,"""2017-08-13T05:18:41""",1,0,0,0,Field NA
"""http://www.fastpasscorp.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,0,1,"""2017-08-13T03:53:27""",1,0,0,0,Field NA
"""http://www.cresotech.com/pocketsafe/index.htm""",Field NA,"""com""",0,1,1,"[1, 14]",0,-1,0,1,1,0,0,"""2006-10-31T13:33:14""",1,0,0,0,Field NA
"""http://www.safepasswd.com/""",Field NA,"""com""",0,0,1,"[75, 8]",0,0,0,1,0,0,0,"""2017-08-13T05:39:39""",1,0,0,1,"""https://www.safepasswd.com/"""
"""http://www.getsafensecure.com/""",Field NA,"""com""",0,0,1,"[60, 3]",-1,0,0,1,1,0,0,"""2017-08-13T05:40:00""",1,0,1,0,Field NA
"""http://www.pctools.com/guides/password/""",Field NA,"""com""",0,0,1,"[91, 46]",0,0,0,0,0,0,0,"""2017-08-13T05:41:44""",3,0,0,1,"""https://identitysafe.norton.com/password-generator/"""
"""http://passwordmaker.org/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.stickypassword.com/""",Field NA,"""com""",0,0,1,"[93, 47]",0,0,0,1,0,0,0,"""2017-08-13T05:42:47""",5,0,0,1,"""https://www.stickypassword.com/"""
"""http://www.darnpasswords.com/""",Field NA,"""com""",-1,0,1,"""NA""",0,0,0,0,1,-1,"""Info not NA""","""2017-08-13T05:47:44""",1,0,0,0,"""http://darnpasswords.com/"""
"""http://www.anixis.com/""",Field NA,"""com""",0,0,1,"[60, 3]",0,0,0,1,1,0,0,"""2017-01-02T16:10:58""",1,0,0,1,Field NA
"""http://www.rayslab.com/password_manager/password_manager.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.avatier.com/""",Field NA,"""com""",0,0,1,"[60, 2]",0,0,0,1,0,0,1,"""2017-08-13T05:52:36""",1,0,1,0,"""https://www.avatier.com/"""
"""http://www.mypasswordmanager.com/""",Field NA,"""com""",0,0,1,"[60, 5]",0,0,0,1,0,0,0,"""2017-08-13T05:54:31""",1,0,0,0,Field NA
"""http://www.redqueensoftware.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://kedpm.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.accessmanager.co.uk/""",Field NA,"""uk""",0,-1,1,"[69, 8]",0,0,0,0,1,0,0,"""2017-08-13T05:55:07""",1,0,0,0,Field NA
"""http://www.pwdsaver.com/""",Field NA,"""com""",0,1,1,"[62, 5]",0,0,0,1,1,0,"""Info not NA""","""2017-08-13T05:56:19""",1,0,0,0,"""http://ww38.pwdsaver.com/"""
"""http://www.passwordmanager.co.uk/""",Field NA,"""uk""",0,0,1,"[67, 8]",0,0,0,1,0,0,0,"""2008-01-13T15:25:28""",1,1,0,1,Field NA
"""http://www.password-depot.com/""",Field NA,"""com""",0,-1,1,"[66, 6]",0,0,0,0,1,0,0,"""2017-08-13T05:56:38""",1,0,0,1,"""https://www.password-depot.com/"""
"""http://www.just1key.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.findpassword.com/""",Field NA,"""com""",0,1,1,"[50, 4]",0,0,0,0,1,0,0,"""2017-08-13T06:04:10""",1,0,0,0,"""http://www.findpassword.com/cgi-sys/suspendedpage.cgi"""
"""http://pwgen-win.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.cp-lab.com/""",Field NA,"""com""",0,0,1,"[71, 10]",0,0,0,0,1,0,0,"""2017-08-09T10:43:01""",1,0,0,1,"""https://www.cp-lab.com/"""
"""http://www.dobysoft.com/products/keypass/index.html""",Field NA,"""com""",0,1,1,"[68, 11]",0,-1,0,1,1,0,0,"""2017-04-19T09:42:18""",1,0,0,1,Field NA
"""http://kamatoz.com/passmonster/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,0,1,0,"""Info not NA""","""2015-10-01T12:17:33""",1,0,0,1,Field NA
"""http://www.madlogic.com/supersecret.html""",Field NA,"""com""",0,1,1,"[50, 6]",-1,0,0,1,1,0,0,"""2017-08-13T06:12:17""",1,0,0,0,"""http://www.madlogic.com/supersecret.php"""
"""http://www.realuser.com/""",Field NA,"""com""",0,0,1,"[60, 3]",0,0,0,1,1,-1,0,"""2010-11-02T11:20:31""",1,0,0,0,Field NA
"""http://netmagicpro.com/""",Field NA,"""com""",0,-1,1,"[70, 20]",0,0,0,0,0,0,0,"""2017-08-13T06:22:06""",1,0,0,0,Field NA
"""http://www.johnru.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://mecid.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.courion.com/""",Field NA,"""com""",0,-1,1,"[90, 20]",-1,0,0,1,1,0,1,"""2017-08-13T06:23:25""",1,0,0,0,"""https://www.coresecurity.com/"""
"""http://www.info-pack.com/apassword/""",Field NA,"""com""",0,1,1,"""NA""",0,-1,0,0,1,-1,0,"""2014-06-03T13:12:51""",1,0,1,0,Field NA
"""http://www.xstasher.com/""",Field NA,"""com""",0,0,1,"[59, 2]",0,0,0,0,0,0,0,"""2012-11-02T21:20:19""",1,0,0,0,Field NA
"""http://www.roboform.com/""",Field NA,"""com""",0,0,1,"[92, 57]",0,-1,0,0,1,-1,0,"""Error with Requests""",1,0,0,1,"""https://www.roboform.com/"""
"""http://www.share2.com/password/""",Field NA,"""com""",0,0,0,"[92, 11]",0,0,0,1,1,0,0,"""2012-03-27T10:52:18""",1,0,0,0,Field NA
"""http://www.dvasoft.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.adel.nursat.kz/apg/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.romanlab.com/apw/""",Field NA,"""com""",0,0,0,"[67, 6]",0,0,0,1,1,0,0,"""2009-04-16T13:05:40""",1,0,0,0,Field NA
"""http://gnukeyring.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.mobipassword.com/""",Field NA,"""com""",0,1,0,"[64, 7]",0,0,0,0,1,0,0,"""2012-11-26T14:04:49""",1,0,0,0,Field NA
"""http://zaph.com/passmaker.cgi""",Field NA,"""com""",0,1,0,"""NA""",0,0,0,0,1,0,0,"""2017-08-13T07:00:51""",1,0,0,0,Field NA
"""http://www.mandylionlabs.com/""",Field NA,"""com""",0,0,0,"[94, 11]",0,0,0,0,0,0,0,"""2006-05-08T05:04:26""",1,0,0,0,Field NA
"""http://www.bgrove.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.hxtt.com/tool/passwordrecovery4msaccess.html""",Field NA,"""com""",0,0,0,"[60, 3]",0,0,0,0,1,0,0,"""2017-05-20T13:13:15""",1,0,0,0,Field NA
"""http://www.thegrideon.com/""",Field NA,"""com""",0,0,0,"[56, 7]",0,0,0,1,0,0,0,"""2017-08-13T07:15:03""",1,0,0,0,"""https://www.thegrideon.com/"""
"""http://www.lcpsoft.com/""",Field NA,"""com""",0,1,0,"[64, 8]",0,0,0,0,1,0,0,"""2015-09-04T22:50:02""",1,0,0,0,Field NA
"""http://www.decryptum.com/""",Field NA,"""com""",0,0,0,"[61, 4]",0,0,0,0,0,0,0,"""2017-08-13T07:16:38""",1,0,0,0,Field NA
"""http://www.passrecover.com/""",Field NA,"""com""",0,0,0,"[63, 6]",0,0,0,0,1,0,0,"""2004-12-13T03:25:58""",1,0,0,0,Field NA
"""http://www.password-service.com/""",Field NA,"""com""",0,0,1,"[60, 3]",0,0,0,1,1,0,0,"""2017-08-13T07:20:04""",1,0,0,0,Field NA
"""http://www.repairfiles.com/""",Field NA,"""com""",0,0,0,"[68, 10]",-1,0,0,0,1,0,0,"""2011-09-16T11:38:40""",1,0,0,0,Field NA
"""http://www.e-tech.ca/""",Field NA,"""ca""",0,-1,0,"[73, 7]",0,0,0,0,1,0,0,"""2017-08-13T07:27:37""",1,0,0,0,"""https://e-tech.ca/"""
"""http://www.critical-recovery.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.accentsoft.com/""",Field NA,"""com""",0,0,1,"[93, 12]",0,0,0,0,1,0,0,"""2017-08-13T07:29:54""",1,0,1,0,"""http://accentsoft.com/"""
"""http://irg.narod.ru/""",Field NA,"""ru""",0,1,0,"[70, 20]",0,0,0,0,1,0,0,"""2017-08-13T07:33:47""",1,0,0,0,Field NA
"""http://www.recovery-solutions.com/faq.html""",Field NA,"""com""",0,1,0,"[68, 10]",0,0,0,0,1,0,0,"""2011-05-10T16:02:16""",1,0,0,0,Field NA
"""http://www.rarpasswordcracker.com/""",Field NA,"""com""",0,1,0,"[85, 46]",0,0,0,1,1,0,0,"""2017-02-20T16:21:03""",1,0,0,0,Field NA
"""http://www.vdgsoftware.com/uzc.html""",Field NA,"""com""",0,0,0,"""NA""",0,0,0,0,1,0,0,"""2013-11-12T16:25:32""",1,0,0,0,Field NA
"""http://www.password-find.com/""",Field NA,"""com""",0,0,1,"[46, 10]",0,0,0,1,1,0,0,"""2017-08-13T07:00:03""",1,0,0,0,Field NA
"""http://lastbit.com/""",Field NA,"""com""",0,0,0,"[64, 14]",0,0,0,0,0,0,0,"""2017-08-13T07:39:17""",1,0,1,0,Field NA
"""http://www.password-crackers.com/""",Field NA,"""com""",0,0,0,"[67, 11]",0,0,0,1,0,0,0,"""2017-08-13T07:42:46""",1,0,0,0,Field NA
"""http://www.lostpassword.com/""",Field NA,"""com""",0,0,0,"""NA""",0,0,0,1,1,0,1,"""2017-08-03T13:44:47""",1,0,0,0,"""https://www.passware.com/"""
"""http://www.passwordservice.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.elcomsoft.com/""",Field NA,"""com""",0,0,0,"[92, 46]",0,0,0,1,0,0,0,"""2017-08-13T07:46:11""",1,0,0,0,"""https://www.elcomsoft.com/"""
"""http://www.pwcrack.com/""",Field NA,"""com""",0,0,0,"[64, 9]",0,0,0,1,1,0,0,"""2017-08-13T07:51:13""",1,0,0,0,Field NA
"""http://preyproject.com/""",Field NA,"""com""",0,-1,0,"[94, 54]",0,0,0,0,1,0,0,"""2017-08-13T07:48:57""",2,0,0,1,"""https://www.preyproject.com/"""
"""http://dradisframework.org/""",Field NA,"""com""",0,-1,0,"""NA""",0,0,0,0,1,0,0,"""2017-07-31T07:46:59""",1,0,0,0,"""https://dradisframework.com/ce/"""
"""http://0xbadc0de.be/""",Field NA,"""be""",0,0,0,"[64, 6]",0,0,0,0,1,0,"""Error in binding req to urllib2""","""2017-08-13T07:50:12""",1,0,0,0,Field NA
"""http://www.freenac.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://networktools.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://keepass.info/""",Field NA,"""info""",0,0,0,"[94, 62]",0,0,0,1,1,0,0,"""2017-06-09T11:15:33""",1,0,0,1,Field NA
"""http://www.keykatcher.com/""",Field NA,"""com""",0,0,0,"[70, 10]",0,-1,0,1,0,0,0,"""2017-08-13T07:51:37""",1,0,0,0,Field NA
"""http://www.spectorsoft.com/""",Field NA,"""com""",0,-1,0,"""Error in binding req to urllib2""",0,0,0,1,1,0,1,"""2017-08-13T07:52:20""",1,0,0,0,"""http://www.veriato.com/?utm_source=ss&utm_medium=redirect&utm_campaign=ssredirect"""
"""http://www.cromosoft.com/""",Field NA,"""com""",0,1,0,"""NA""",0,0,0,0,0,0,0,"""2017-08-13T07:52:23""",1,1,1,1,"""http://www.cromosoft.com/es/index.php"""
"""http://www.keelog.com/""",Field NA,"""com""",0,0,0,"[54, 12]",0,0,0,1,1,0,0,"""2017-08-13T07:54:09""",1,0,0,0,Field NA
"""http://www.keycarbon.com/""",Field NA,"""com""",0,0,0,"[59, 5]",0,0,0,0,0,0,0,"""2017-08-13T07:55:05""",1,0,0,0,Field NA
"""http://www.blazingtools.com/bpk.html""",Field NA,"""com""",0,1,0,"[44, 21]",0,0,0,1,1,-1,0,"""2017-04-19T08:30:20""",1,1,0,1,Field NA
"""http://keystroke-loggers.staticusers.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.keyghost.com/""",Field NA,"""com""",0,0,0,"[60, 5]",0,0,0,0,1,0,0,"""2014-03-31T06:59:25""",1,0,0,1,Field NA
"""http://www.keylogger.org/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
